protocolType,SETS_setName,OBS_observationRefCd,OBS_descriptorAbbreviation,FIELD_name,FIELD_name_1,sub_market,FIELD_plantingSeason,FIELD_pipeline,OBS_numValue,productName,commercialName
FTN,FTNCOMM2,LDSR,PHYRMA,IIBANA_AHOME_AGNU_FTNC,IIBANA_AHOME_AGNU_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,YLD,N/A,RCERVA1_NAVOLATO_VERG_FTNC,RCERVA1_NAVOLATO_VERG_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,149.601202,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,SDP,FUSASP,RCERVA1_NAVOLATO_SANP_FTNC,RCERVA1_NAVOLATO_SANP_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNSSCOMM,SDP,FUSASP,IIBANA_SINALOA_BAMO_FTNC,IIBANA_SINALOA_BAMO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,YLD,N/A,MAFELIX_ELFUERTE_MOCH_FTNC,MAFELIX_ELFUERTE_MOCH_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,124.436747,RINOCERONTE,RINOCERONTE
FTN,FTNM1GEOBP,LDSR,SETOTU,RCERVA1_CULIACAN_TAMA_FTNGEO,RCERVA1_CULIACAN_TAMA_FTNGEO,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,RCERVA1_NAVOLATO_VERG_FTNC_W22,RCERVA1_NAVOLATO_VERG_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,3.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1GEOBP,YLD,N/A,IIBANA_GUASAVE_LA17_FTNGEO,IIBANA_GUASAVE_LA17_FTNGEO,WHITE HIGH TIER,2021.0,ME1 PACIFIC,114.089718,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,IIBANA_AHOME_BCHM_FTNC_W22,IIBANA_AHOME_BCHM_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,YLD,N/A,IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,168.66766,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,YLD,N/A,MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,172.147291,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,MAFELIX_CULIACAN_TAMA_FTNC_W22,MAFELIX_CULIACAN_TAMA_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_CULIACAN_UASC_FTNC_W22,MAFELIX_CULIACAN_UASC_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,6.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PHYRMA,RCERVA1_CULIACAN_EURE_FTNC,RCERVA1_CULIACAN_EURE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,MAFELIX_COSTARICA_CORI_FTNC_W22,MAFELIX_COSTARICA_CORI_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,YLD,N/A,IIBANA_GUASAVE_JJAR_FTNC,IIBANA_GUASAVE_JJAR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,119.932062,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,SDP,SRMX,RCERVA1_CULIACAN_QUEM_FTNC,RCERVA1_CULIACAN_QUEM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,ZZXXFF,IIBANA_AHOME_BCHM2_FTNC_W22,IIBANA_AHOME_BCHM2_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,ZZXXFF,IIBANA_CAJEME_LEOB3_FTNC_W22,IIBANA_CAJEME_LEOB3_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,YLD,N/A,MAFELIX_ANGOSTURA_GATO_FTNC_W22,MAFELIX_ANGOSTURA_GATO_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,172.885602,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,YLD,N/A,IIBANA_GUASAVE_BCHC_FTNC_W22,IIBANA_GUASAVE_BCHC_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,178.473063,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,ZZXXFF,IIBANA_CAJEME_TOBA_FTNC_W22,IIBANA_CAJEME_TOBA_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM1,LDSR,SETOTU,IIBANA_AHOME_OLAL_FTNC,IIBANA_AHOME_OLAL_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,SETOTU,IIBANA_AHOME_BAGO_FTNC,IIBANA_AHOME_BAGO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,6.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,YLD,N/A,MAFELIX_ELFUERTE_CAAL_FTNC,MAFELIX_ELFUERTE_CAAL_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,132.266199,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,DIPDMA,RCERVA1_ANGOSTURA_ANGO_FTNC,RCERVA1_ANGOSTURA_ANGO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,SDP,FUSASP,IIBANA_GUASAVE_GUAY_FTNC_W21,IIBANA_GUASAVE_GUAY_FTNC_W21,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,YLD,N/A,RCERVA1_ANGOSTURA_PALM_FTNC,RCERVA1_ANGOSTURA_PALM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,147.963915,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,SETOTU,IIBANA_GUASAVE_MALE_FTNC,IIBANA_GUASAVE_MALE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_GUASAVE_LA17_FTNC,IIBANA_GUASAVE_LA17_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PUCCSO,MAFELIX_CAJEME_CAMP_FTNC,MAFELIX_CAJEME_CAMP_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PUCCSO,MAFELIX_ELFUERTE_ARRO_FTNC,MAFELIX_ELFUERTE_ARRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,RCERVA1_NAVOLATO_BALB_FTNC_W22,RCERVA1_NAVOLATO_BALB_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,IIBANA_CAJEME_LEOB2_FTNC_W22,IIBANA_CAJEME_LEOB2_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,ZZXXFF,MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,66.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,IIBANA_GUASAVE_RRCC_FTNC_W22,IIBANA_GUASAVE_RRCC_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,1.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,ZZXXFF,MAFELIX_LACRUZ_CASE_FTNC_W22,MAFELIX_LACRUZ_CASE_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,16.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_ELFUERTE_CAMA_FTNC_PV23,MAFELIX_ELFUERTE_CAMA_FTNC_PV23,WHITE HIGH TIER,2022.0,ME1 PACIFIC,9.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,YLD,N/A,MAFELIX_ELFUERTE_ARRO_FTNC,MAFELIX_ELFUERTE_ARRO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,108.457441,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,IIBANA_GUASAVE_RRBB_FTNC_W22,IIBANA_GUASAVE_RRBB_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,MAFELIX_ANGOSTURA_ROGO_FTNC_W22,MAFELIX_ANGOSTURA_ROGO_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1GEOBP,SDP,FUSASP,RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,5.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,CERCZM,RCERVA1_CULIACAN_RECO_FTNC,RCERVA1_CULIACAN_RECO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PUCCSO,IIBANA_GUASAVE_BURR_FTNC,IIBANA_GUASAVE_BURR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,12.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,9.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SMUTP,N/A,MAFELIX_ELFUERTE_MOCH_FTNC_W22,MAFELIX_ELFUERTE_MOCH_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,IIBANA_GUASAVE_C100_FTNC_W22,IIBANA_GUASAVE_C100_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,9.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SMUTP,N/A,MAFELIX_ELFUERTE_BUEN_FTNC_W22,MAFELIX_ELFUERTE_BUEN_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SMUTP,N/A,IIBANA_GUASAVE_GUASAVE_FTNC_PV23,IIBANA_GUASAVE_GUASAVE_FTNC_PV23,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,TARSC,RCERVA1_CULIACAN_TAMA_FTNC,RCERVA1_CULIACAN_TAMA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,YLD,N/A,RCERVA1_CULIACAN_CORI_FTNC,RCERVA1_CULIACAN_CORI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,144.442043,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,SETOTU,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,DIPDMA,RCERVA1_CULIACAN_RECO_FTNC,RCERVA1_CULIACAN_RECO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,PUCCSO,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,11.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,SDP,ZZXXFF,IIBANA_AHOME_CCHE_FTNC,IIBANA_AHOME_CCHE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PHYRMA,RCERVA1_CULIACAN_RECO_FTNC,RCERVA1_CULIACAN_RECO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_GUAY_FTNC,IIBANA_GUASAVE_GUAY_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PUCCSO,MAFELIX_AHOME_CHIC_FTNC,MAFELIX_AHOME_CHIC_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,IIBANA_GUASAVE_CORE_FTNC_W22,IIBANA_GUASAVE_CORE_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,YLD,N/A,IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,177.375761,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,ZZXXFF,MAFELIX_CULIACAN_CAEU_FTNC_W22,MAFELIX_CULIACAN_CAEU_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,6.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,SETOTU,IIBANA_AHOME_AGNU_FTNC,IIBANA_AHOME_AGNU_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,4.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,SDP,FUSASP,RCERVA1_ANGOSTURA_PALM_FTNC,RCERVA1_ANGOSTURA_PALM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,DIPDMA,IIBANA_AHOME_BCHM2_FTNC,IIBANA_AHOME_BCHM2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,DIPDMA,RCERVA1_CULIACAN_CULI_FTNC,RCERVA1_CULIACAN_CULI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_PABL_FTNC,IIBANA_GUASAVE_PABL_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,SDP,ZZXXFF,IIBANA_GUASAVE_LA17_FTNC,IIBANA_GUASAVE_LA17_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SMUTP,N/A,MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,YLD,N/A,IIBANA_CAJEME_LEOB2_FTNC_W22,IIBANA_CAJEME_LEOB2_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,117.927953,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_NAVOLATO_BATA_FTNC_W22,MAFELIX_NAVOLATO_BATA_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,YLD,N/A,MAFELIX_ELFUERTE_POMO_FTNC_W22,MAFELIX_ELFUERTE_POMO_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,158.955565,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM1,LDSR,CERCZM,MAFELIX_ELFUERTE_REVO_FTNC,MAFELIX_ELFUERTE_REVO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,DIPDMA,IIBANA_AHOME_PORV_FTNC,IIBANA_AHOME_PORV_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,DIPDMA,RCERVA1_CULIACAN_CORI_FTNC,RCERVA1_CULIACAN_CORI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,YLD,N/A,RCERVA1_NAVOLATO_BACH_FTNC,RCERVA1_NAVOLATO_BACH_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,160.023136,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,PHYRMA,RCERVA1_NAVOLATO_VER2_FTNC,RCERVA1_NAVOLATO_VER2_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_GUASAVE_JJAR_FTNC,IIBANA_GUASAVE_JJAR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,PUCCSO,IIBANA_GUASAVE_RRCC_FTNC,IIBANA_GUASAVE_RRCC_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1GEOAP,LDSR,PHYRMA,RCERVA1_CULIACAN_TAMA_FTNGEO,RCERVA1_CULIACAN_TAMA_FTNGEO,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,RCERVA1_CULIACAN_TAMA_FTNC_W22,RCERVA1_CULIACAN_TAMA_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,3.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,YLD,N/A,IIBANA_AHOME_AGNU_FTNC_W22,IIBANA_AHOME_AGNU_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,145.56962,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,MAFELIX_CULIACAN_PLAT_FTNC_W22,MAFELIX_CULIACAN_PLAT_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,CERCZM,RCERVA1_NAVOLATO_VERG_FTNC,RCERVA1_NAVOLATO_VERG_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,IIBANA_CAJEME_LEOB1_FTNC_W22,IIBANA_CAJEME_LEOB1_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_CULIACAN_CAEU_FTNC_W22,MAFELIX_CULIACAN_CAEU_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,16.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PUCCSO,RCERVA1_CULIACAN_CORI_FTNC,RCERVA1_CULIACAN_CORI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,SETOTU,RCERVA1_CULIACAN_CORI_FTNC,RCERVA1_CULIACAN_CORI_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,SDP,SRMX,RCERVA1_NAVOLATO_SATA_FTNC,RCERVA1_NAVOLATO_SATA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,SDP,FUSASP,RCERVA1_ANGOSTURA_IGNA_FTNC,RCERVA1_ANGOSTURA_IGNA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,1.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,IIBANA_GUASAVE_GUASAVE_FTNC_PV23,IIBANA_GUASAVE_GUASAVE_FTNC_PV23,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,DIPDMA,RCERVA1_NAVOLATO_BACH_FTNC,RCERVA1_NAVOLATO_BACH_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PHYRMA,RCERVA1_ANGOSTURA_ANGO_FTNC,RCERVA1_ANGOSTURA_ANGO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SMUTP,N/A,IIBANA_AHOME_18MA_FTNC_W22,IIBANA_AHOME_18MA_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,CERCZM,RCERVA1_CULIACAN_QUEM_FTNC,RCERVA1_CULIACAN_QUEM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,SDP,FUSASP,IIBANA_GUASAVE_TAMA_FTNC,IIBANA_GUASAVE_TAMA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,1.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,PUCCSO,IIBANA_GUASAVE_LAEN_FTNC_W22,IIBANA_GUASAVE_LAEN_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,SDP,FUSASP,MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,WHITE HIGH TIER,2022.0,ME1 PACIFIC,14.0,RINOCERONTE,RINOCERONTE
FTN,FTNM1HTW,LDSR,SETOTU,MAFELIX_ELFUERTE_REVO_FTNC_PV23,MAFELIX_ELFUERTE_REVO_FTNC_PV23,WHITE HIGH TIER,2022.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PUCCSO,IIBANA_AHOME_BAGO_FTNC,IIBANA_AHOME_BAGO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,3.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,YLD,N/A,IIBANA_AHOME_CCHE_FTNC,IIBANA_AHOME_CCHE_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,157.860949,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,SDP,ZZXXFF,IIBANA_GUASAVE_PARR_FTNC,IIBANA_GUASAVE_PARR_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNPS4COMM,LDSR,PUCCSO,RCERVA1_ANGOTURA_PLCO_FTNC,RCERVA1_ANGOTURA_PLCO_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PHYRMA,RCERVA1_CULIACAN_QUEM_FTNC,RCERVA1_CULIACAN_QUEM_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,0.0,RINOCERONTE,RINOCERONTE
FTN,FTNCOMM2,LDSR,PUCCSO,MAFELIX_BACUM_ESBA_FTNC,MAFELIX_BACUM_ESBA_FTNC,WHITE HIGH TIER,2021.0,ME1 PACIFIC,2.0,RINOCERONTE,RINOCERONTE
