protocolType,SETS_setName,OBS_observationRefCd,OBS_descriptorAbbreviation,FIELD_name,FIELD_name_1,sub_market,FIELD_plantingSeason,FIELD_pipeline,OBS_numValue,productName,commercialName
FTN,007,LDSR,SETOTU,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MY8509,MY8509
FTN,007,YLD,N/A,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,127.74142,P3270W,P3270W
FTN,007,LDSR,SETOTU,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,P3270W,P3270W
FTN,007,LDSR,PUCCSO,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,1.0,P3270W,P3270W
FTN,007,YLD,N/A,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,138.184221,P3274W,P3274W
FTN,007,LDSR,SETOTU,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,P3274W,P3274W
FTN,007,LDSR,PUCCSO,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,IIBANA_AHOME_EJ18MARZO5_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,1.0,P3274W,P3274W
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,151.282715,DK4050,DK4050
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,174.443537,DK5021,DK5021
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,156.140409,HIPOPOTAMO,HIPOPOTAMO
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,156.568977,CALAMAR,CALAMAR
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,184.873499,MX8639,MX8639
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,164.936678,VX8614,VX8614
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,164.248667,VY8502,VY8502
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,153.547971,VY8503,VY8503
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,159.482177,MX8432,MX8432
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,164.292498,MX8436,MX8436
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,165.052232,MX8438,MX8438
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,176.712335,MY8509,MY8509
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,190.185882,P3270W,P3270W
FTN,008,YLD,N/A,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,IIBANA_GUASAVE_BACHOCO2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,174.285923,P3274W,P3274W
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,132.217117,DK4050,DK4050
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,132.516831,DK5021,DK5021
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,132.057893,HIPOPOTAMO,HIPOPOTAMO
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,136.171807,CALAMAR,CALAMAR
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,137.802607,MX8639,MX8639
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,134.831906,VX8614,VX8614
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,139.392086,VY8502,VY8502
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,140.27966,VY8503,VY8503
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,139.882979,MX8432,MX8432
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,138.507818,MX8436,MX8436
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,145.372054,MX8438,MX8438
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,147.068416,MY8509,MY8509
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,128.315317,P3270W,P3270W
FTN,009,YLD,N/A,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,IIBANA_ELFUERTE_CAMAJOA2_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,135.457781,P3274W,P3274W
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,118.509719,DK4050,DK4050
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,116.498107,DK5021,DK5021
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,114.674112,HIPOPOTAMO,HIPOPOTAMO
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,128.230292,CALAMAR,CALAMAR
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,117.033205,MX8639,MX8639
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,119.556972,VX8614,VX8614
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,124.36471,VY8502,VY8502
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,120.245272,MX8432,MX8432
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,127.760509,MX8436,MX8436
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,128.996303,MX8438,MX8438
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,126.08435,MY8509,MY8509
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,116.853729,P3270W,P3270W
FTN,010,YLD,N/A,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,IIBANA_GUASAVE_EJFIGUEROA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,110.971724,P3274W,P3274W
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,DK4050,DK4050
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,135.785031,DK4050,DK4050
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,13.0,DK4050,DK4050
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,DK4050,DK4050
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,15.0,DK5021,DK5021
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,134.567666,DK5021,DK5021
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,DK5021,DK5021
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,DK5021,DK5021
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,138.738097,HIPOPOTAMO,HIPOPOTAMO
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,11.0,HIPOPOTAMO,HIPOPOTAMO
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,HIPOPOTAMO,HIPOPOTAMO
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,HIPOPOTAMO,HIPOPOTAMO
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,4.0,CALAMAR,CALAMAR
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,160.783865,CALAMAR,CALAMAR
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,CALAMAR,CALAMAR
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,CALAMAR,CALAMAR
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,140.946746,MX8639,MX8639
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,MX8639,MX8639
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,13.0,MX8639,MX8639
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8639,MX8639
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,VX8614,VX8614
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,4.0,VX8614,VX8614
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,141.420755,VX8614,VX8614
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VX8614,VX8614
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,VY8502,VY8502
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,143.202265,VY8502,VY8502
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,4.0,VY8502,VY8502
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,VY8502,VY8502
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8432,MX8432
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,12.0,MX8432,MX8432
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,135.617484,MX8432,MX8432
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,MX8432,MX8432
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8436,MX8436
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,146.568684,MX8436,MX8436
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,18.0,MX8436,MX8436
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,3.0,MX8436,MX8436
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MX8438,MX8438
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,12.0,MX8438,MX8438
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,147.996861,MX8438,MX8438
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,MX8438,MX8438
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,MY8509,MY8509
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,MY8509,MY8509
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,149.55335,MY8509,MY8509
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,8.0,MY8509,MY8509
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,124.64847,P3270W,P3270W
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,P3270W,P3270W
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,9.0,P3270W,P3270W
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,P3270W,P3270W
FTN,011,LDSR,SETOTU,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,0.0,P3274W,P3274W
FTN,011,LDSR,PUCCSO,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,2.0,P3274W,P3274W
FTN,011,SDP,ZZXXFF,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,10.0,P3274W,P3274W
FTN,011,YLD,N/A,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,128.896524,P3274W,P3274W
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,115.541835,DK4050,DK4050
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,134.648829,DK5021,DK5021
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,124.347826,HIPOPOTAMO,HIPOPOTAMO
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,135.906011,CALAMAR,CALAMAR
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,118.777692,MX8639,MX8639
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,140.234114,VX8614,VX8614
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,127.897264,VY8502,VY8502
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,129.784181,VY8503,VY8503
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,126.777006,MX8432,MX8432
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,141.500157,MX8436,MX8436
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,127.728325,MX8438,MX8438
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,123.954492,MY8509,MY8509
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,114.5585,P3270W,P3270W
FTN,012,YLD,N/A,IIBANA_GUASAVE_COREREPE_FTNC_W23,IIBANA_GUASAVE_COREREPE_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,125.549553,P3274W,P3274W
FTN,013,YLD,N/A,IIBANA_GUASAVE_CASABLANCA_FTNC_W23,IIBANA_GUASAVE_CASABLANCA_FTNC_W23,WHITE HIGH TIER,2023.0,ME1 PACIFIC,111.718451,DK4050,DK4050
